gene,log2FC,pval,-log10p,gene_name
YOR369C,0.6837248122977253,0.011540731386766648,1.9377666671619471,RPS12
YKL138C,4.312767226719585,0.011942726720325066,1.9228965053344145,MRPL31
YDR394W,2.3622696304752053,0.011983427659107461,1.921418941502682,RPT3
YLR387C,3.4101834538385964,0.012003163593312481,1.92070427478206,REH1
YPL269W,3.4731002624190226,0.012034984293189423,1.9195544721845983,KAR9
YKL216W,4.299636888053264,0.01253923927860563,1.9017288101660021,URA1
YKL126W,3.82118057553429,0.012914418486157486,1.8889251445769029,YPK1
YBR015C,3.580139137815973,0.013210262804237297,1.8790885424691384,MNN2
YLR287C-A,1.3177251472157396,0.013341965702118834,1.8747801801127322,RPS30A
YMR009W,5.780397365090869,0.01344603123977088,1.8714058840641639,ADI1
YKL058W,4.7123677772490895,0.013674371867782902,1.8640926138516505,TOA2
YJR069C,4.7509044058146985,0.014365684186967815,1.8426736852620953,HAM1
YOR261C,2.7836719183243757,0.01445473241570575,1.839989943526915,RPN8
YIL121W,5.69883612455964,0.014627210748719331,1.8348384812519138,QDR2
YKL081W,1.326434619890098,0.014993104542053815,1.8241084308020183,TEF4
YJR112W-A,4.625987455703855,0.015345776925320463,1.8140111192335868,YJR112W-A
YER056C-A,1.3972932481223037,0.015367985951534978,1.813383045151414,RPL34A
YOL077W-A,3.0258304758982235,0.015572350217136781,1.8076458377011368,ATP19
YDR165W,2.7003590562664956,0.015795968537338858,1.8014537399692823,TRM82
YGL040C,4.12178337570018,0.016207877958166635,1.7902738421154791,HEM2
YGL195W,3.553172642158347,0.016240765339403197,1.7893935086633306,GCN1
YOL068C,4.884261447848202,0.016258843346255217,1.7889103533425792,HST1
YGR118W,0.9128660718027399,0.016308316654269732,1.787590864556961,RPS23A
YOR326W,1.7281154593566794,0.01637162630432372,1.7859081770381504,MYO2
YOR293W,0.9479504883475511,0.016528502436336204,1.781766493863433,RPS10A
YCR053W,2.88749013892899,0.01682529552600775,1.7740372989204929,THR4
YOR305W,2.514096159239156,0.016842397135924364,1.7735960963984312,RRG7
YDL084W,1.660637823648369,0.01707864589384497,1.7675465659739378,SUB2
YNL307C,2.906266278749957,0.017392307214216186,1.7596428018996575,MCK1
YHR201C,4.2854183931758305,0.01773473974021172,1.7511751804775906,PPX1
YPL252C,3.865201169271927,0.017825380524216297,1.7489611903510796,YAH1
YBR055C,2.92853865853426,0.017910953758665176,1.746881287344896,PRP6
YBR269C,2.655859129674365,0.018156046956259136,1.740978702729262,SDH8
YOR367W,3.7875082344255286,0.018214295546552517,1.7395876208075263,SCP1
YGR198W,6.077394447993442,0.018265698642098913,1.738363711866757,YPP1
YOR063W,0.7679436052465177,0.018273209711752,1.7381851615872639,RPL3
YDR545W,1.064198004561917,0.018631821538810888,1.7297446842565898,YRF1-1
YGR178C,2.402666694531131,0.01864919586135613,1.7293398898877297,PBP1
YLL013C,3.7625401988816845,0.018660324279263975,1.7290808133509745,PUF3
YIL062C,2.5542611280234846,0.01882753369830385,1.7252065664075742,ARC15
YER083C,4.110350514061591,0.01886791427634563,1.7242761055763587,GET2
YDL120W,5.260034903103162,0.0193324797811816,1.7137124353553113,YFH1
YER117W,1.036637096576483,0.019368856834663443,1.7128960109302604,RPL23B
YOR164C,4.570639915556277,0.019753177401859282,1.7043630358803563,GET4
YIL137C,2.5606848116228575,0.01993148734658323,1.700460291750493,TMA108
YGL031C,0.9689782592316554,0.02121916029178714,1.6732718064789256,RPL24A
YPL117C,4.620959219929208,0.021405254108464403,1.6694796121534818,IDI1
YLR154W-F,-1.8079896666226358,0.021451506857264917,1.6685421954694746,YLR154W-F
YOR361C,5.574077898333816,0.021927754750657728,1.65900583477573,PRT1
YKR094C,1.203026041992656,0.022449265737268013,1.6487978591803785,RPL40B
YOR204W,5.324275455956039,0.02282787041361765,1.64153460146435,DED1
YMR079W,3.1716330784716917,0.0234354688353619,1.6301263538325312,SEC14
YIL133C,1.2403341355880113,0.023539862517434063,1.6281960779451798,RPL16A
YCR034W,3.7855748834766363,0.02367157697453303,1.625772808884411,YCR034W
YKL104C,4.3969913104808125,0.023822763230666958,1.6230078655975637,GFA1
YNL301C,2.9772426368760025,0.023871056613044943,1.6221283572371095,RPL18B
YOL097C,4.4418339176897925,0.024136520353117884,1.6173253398876035,WRS1
YLR154C-G,-2.7808001387244605,0.02517519119856963,1.5990272224161153,YLR154C-G
YOR007C,1.894797326142155,0.025330959329991444,1.5963483623676753,SGT2
YKL184W,3.910556227354589,0.02561527187831935,1.5915010301984456,SPE1
YOR197W,3.360964208530445,0.02579473451884518,1.5884689375558951,MCA1
YBR154C,2.521410493605847,0.026254096869196032,1.5808029166826074,RPB5
YJL177W,1.3498366024110298,0.026337531684813936,1.5794249289146807,RPL17B
YLR209C,4.886248937506106,0.02672882324585957,1.5730201609246977,PNP1
YMR260C,1.7007241399716473,0.027074188901692404,1.5674445452583472,TIF11
YOR324C,5.423161983539589,0.027465385936146967,1.561214294011587,FRT1
YMR231W,4.5492728589670195,0.02747536118157925,1.561056589782149,PEP5
YBR191W,1.1054270242621895,0.02755934697471512,1.5597310773535913,RPL21A
YOR187W,1.2528024045014672,0.028356392864645023,1.5473490153301084,TUF1
YDR360W,1.8324894150350879,0.02856485661175724,1.5441679516447029,OPI7
YDL217C,4.947845964957331,0.028769738456445614,1.5410640862305898,TIM22
YKL196C,2.4874023525100535,0.02878469611442552,1.5408383511150405,YKT6
YKL018W,4.161354173114425,0.02897041309574872,1.538045312047703,SWD2
YMR116C,1.3371140947040505,0.028979351250578208,1.5379113411370213,ASC1
YJR044C,2.358881653856357,0.029093810607188398,1.5361993926308488,VPS55
YGL172W,6.147752189104564,0.029308370046203784,1.533008333715201,NUP49
YGR105W,3.499788513894882,0.029413520242941332,1.5314529955338976,VMA21
YAL016W,3.7375555257190007,0.029507396012125438,1.5300691147109349,TPD3
YOR274W,3.3919847924425426,0.03023795982642426,1.519447514295702,MOD5
YER125W,3.6549063231582015,0.03051999067497808,1.5154156034106756,RSP5
YKL080W,4.456528121945111,0.03092604326468893,1.5096756408837966,VMA5
YLR154W-A,-1.02567105007317,0.03102578055143936,1.5082772836432938,YLR154W-A
YER157W,4.856105933204616,0.031219863169788437,1.5055690046924373,COG3
YDL085C-A,2.464802473550238,0.03154762909180568,1.5010332738536523,YDL085C-A
YKR014C,5.239645711202678,0.031776084015470815,1.4978996249153544,YPT52
YDL070W,2.9181964484022966,0.03194326399525098,1.4956207092776423,BDF2
YNL010W,3.7633299709344334,0.031991496984892766,1.4949654374067558,YNL010W
YCR004C,2.0537023528295886,0.03213558800011982,1.4930137491884308,YCP4
YNL147W,4.544601383763615,0.03239187554065888,1.489563904926631,LSM7
YHR128W,5.103294833749837,0.032396566923194765,1.4895010097103265,FUR1
YFL002C,2.5669916750635577,0.03285536564612599,1.4833936951996503,SPB4
YLR264W,1.314642754098184,0.032987276565122,1.4816535383971523,RPS28B
YLL014W,4.667873589743065,0.03313009260652856,1.4797773501594487,EMC6
YMR307W,2.057076492079144,0.03345024564634668,1.4756006885849131,GAS1
YML057W,2.2023071469342854,0.03358413883964132,1.4738657833482203,CMP2
YDR098C,2.0418470577143033,0.03370333482904157,1.4723271250575505,GRX3
YPL232W,3.935885638453931,0.03370408636665483,1.4723174410010296,SSO1
YHL003C,4.421451746514645,0.03408384345562875,1.4674514380410624,LAG1
YIL156W-B,2.2484654993290643,0.03436440678326385,1.4638911487134183,YIL156W-B
YDR025W,1.2175725616939446,0.03504271462850686,1.4554022580257775,RPS11A
YOR316C,3.6672090109184934,0.035186627470687876,1.453622356951684,COT1
YLR421C,1.0646173765399507,0.03541356782418917,1.4508303170063117,RPN13
YIL161W,2.0338588847264965,0.03560719511950984,1.4484622355955121,YIL161W
YLR259C,2.304114987398608,0.035670022230063825,1.44769662000308,HSP60
YGR001C,3.0619772644690673,0.035823669927020844,1.4458299252594025,EFM5
YGL202W,3.850168372920843,0.03608445521112271,1.4426798471235651,ARO8
YBR048W,0.7888274784610348,0.03633021403629873,1.4397320435215506,RPS11B
YHL004W,3.9427273062276984,0.036403753246950984,1.438853838042992,MRP4
YDR471W,1.7293001864763293,0.036468658564838004,1.4380802111475048,RPL27B
YHL025W,5.639251556469941,0.036598841834480984,1.4365326575796986,SNF6
YAL038W,1.116822664778325,0.03670757391250963,1.4352443180628216,CDC19
YJL041W,3.690663836606149,0.03732881165575264,1.4279558354035615,NSP1
YHR120W,4.560868119527046,0.037706714334199254,1.4235813092463303,MSH1
YOR167C,0.9578812152729768,0.03791422418703108,1.4211978262589449,RPS28A
YLR059C,4.295790647468227,0.038721252107304316,1.412050607600707,REX2
YMR236W,3.220952537289496,0.03901458402006737,1.4087730192431898,TAF9
YLR301W,3.758631764100921,0.03903170993061805,1.4085824224014278,HRI1
YBL047C,3.124831214183004,0.03907269223164679,1.4081266634855876,EDE1
YDR395W,4.10393522367784,0.03910338888502253,1.4077856029548292,SXM1
YKL207W,1.9756906174333733,0.039226906110931915,1.4064159440228161,YKL207W
YGR196C,3.8819192370567235,0.039248000241229694,1.4061824664683886,FYV8
YGL257C,5.259846648064394,0.03925258592225009,1.4061317270774483,MNT2
YAL011W,3.7807953992805,0.03941967302274215,1.4042869824159805,SWC3
YJR060W,4.770808945588884,0.03953234205662439,1.403047455524526,CBF1
YER081W,1.7394368382613719,0.039559372451847395,1.4027506064292947,SER3
YDL133W,5.113909822444618,0.03975713259019038,1.4005849458331772,SRF1
YIL145C,3.1879485406586046,0.039821035662761066,1.3998874490606625,PAN6
YDL131W,5.753947558596436,0.03986320054194964,1.3994278355425314,LYS21
YIL151C,2.643692472587558,0.04002239690824926,1.397696905383605,ESL1
YKL179C,4.308903332511567,0.04003426949087405,1.3975680916972597,COY1
YPL228W,5.1589540447747,0.040116853084317776,1.3966731419955491,CET1
YLR186W,4.5131015139187936,0.0403022319301625,1.3946709020446764,EMG1
YDR385W,1.294628738506932,0.04050132725911494,1.3925307443936108,EFT2
YBL087C,1.4407283284401322,0.04076050521420695,1.389760441682724,RPL23A
YGR027C,0.7773862022239518,0.040913250616948324,1.388136013805949,RPS25A
YER183C,3.673558911860244,0.041071691118945,1.3864574147868258,FAU1
YOL023W,4.687048315207712,0.041293013349093764,1.3841234234190263,IFM1
YGL071W,6.0161399843877374,0.04133197897866317,1.383713800163794,AFT1
YNL281W,5.486091755055721,0.0413700722893914,1.3833137202247112,HCH1
YDR064W,1.021579408999474,0.04140780995865906,1.382917738539431,RPS13
YNL237W,4.157924949714517,0.04161739817442825,1.3807250743841029,YTP1
YDL091C,4.014150067028366,0.04193406740525471,1.377433011052518,UBX3
YNL080C,6.048217002792662,0.042135226537091765,1.3753546667826262,EOS1
YGL164C,5.681874036588948,0.04218113683478818,1.3748817196552787,YRB30
YDL040C,1.8225437895389764,0.04226033229186376,1.3740670924243716,NAT1
YML015C,3.952940448620586,0.042382872138009085,1.3728096160201446,TAF11
YOR248W,1.7689047554022077,0.0425181501620904,1.3714256385954133,YOR248W
YJL092W,4.1973369058358045,0.043079499587967446,1.3657293501151573,SRS2
YDL083C,1.0174681467373694,0.043094153233342404,1.3655816484179657,RPS16B
YJR089W,4.694882464004893,0.04311105444543177,1.365411354686541,BIR1
YGR106C,1.3922547569900292,0.04321653251098503,1.3643500817784884,VOA1
YGR222W,3.3067328686693775,0.04328269731370416,1.3636856824681212,PET54
YDR105C,3.084481860552645,0.04348502660197889,1.3616602599094523,TMS1
YPL196W,3.1075105544290342,0.04358258763530352,1.3606869878949217,OXR1
YKL155C,2.889610646813498,0.04392270494489355,1.3573109220536934,RSM22
YKL143W,4.520521474907938,0.043963493777660775,1.356907801506362,LTV1
YPL028W,1.2728021838806693,0.044313089895074854,1.3534679661138576,ERG10
YNL111C,3.0448809950869684,0.04470935903604594,1.349601556235831,CYB5
YML069W,2.895576458944908,0.04487181216586359,1.348026390958508,POB3
YOL077C,2.3975969916437085,0.04505478709449241,1.3462590582194218,BRX1
YLR162W,-1.612896078829507,0.045093763664284456,1.3458835156267457,YLR162W
YKL156W,1.5269552276079401,0.045370516328649364,1.343226278318129,RPS27A
YER031C,3.5200690303233277,0.04545120606997926,1.3424545880726582,YPT31
YNL257C,4.886157990310643,0.045530793243506985,1.3416947832899455,SIP3
YCL038C,3.2616356534722812,0.04562919108303359,1.3407572303570525,ATG22
YHR099W,1.8262015003081342,0.045746752709912644,1.339639728487557,TRA1
YOR109W,3.5314483995118833,0.045761419896946,1.339500508606606,INP53
YAR028W,5.061938931144634,0.04588706780619755,1.338309692932358,YAR028W
YOR096W,0.7251953809585638,0.04598825510864954,1.3373530681615797,RPS7A
YAL053W,2.45895519624554,0.046446803019876595,1.3330441735671918,FLC2
YDR226W,1.739314283491582,0.04670415150049426,1.3306445135747584,ADK1
YNL260C,1.9394223973483724,0.046932410865940015,1.3285271359881954,LTO1
YER082C,2.4558295354246784,0.047288996963778564,1.3252398976089326,UTP7
YKL154W,3.246578057134041,0.047395835160125126,1.3242598196433142,SRP102
YLR194C,2.826273878137537,0.04751686867808191,1.3231521867271525,NCW2
YJR058C,2.2981072923637322,0.047598392411886896,1.322407714893719,APS2
YOR189W,2.8664456536867826,0.04760341293571592,1.3223619093380519,IES4
YDR348C,3.5786705814790567,0.04771009385664461,1.3213897290838583,PAL1
YOR152C,4.356161569291272,0.04771716588009588,1.3213253587818112,ATG40
YGR120C,4.68378607526056,0.04800934244507177,1.3186742422589643,COG2
YER020W,3.6211595590754437,0.048148948314677836,1.3174131944401781,GPA2
YFR016C,-2.830536892698355,0.04833904359776966,1.3157019464877417,YFR016C
YOR226C,5.036653341362627,0.04866775105381311,1.312758722124802,ISU2
YJR001W,3.8819830068069052,0.04870312745054376,1.3124431498551106,AVT1
YGR084C,4.423429538251064,0.048967310598130497,1.3100937478189358,MRP13
YML101C,3.604666140725854,0.04915777322368439,1.3084077982544517,CUE4
YML011C,3.2928597263006067,0.049177389479912424,1.3082345289637074,RAD33
YGR161W-C,3.5381223036627163,0.049385462696361626,1.306400872936476,YGR161W-C
YHR154W,2.705732780969038,0.04969307179087489,1.3037041563920608,RTT107
YCR030C,4.496303691411184,0.04986323085474754,1.3022195850995966,SYP1
YOR335C,2.9686181777122043,0.05013745536142265,1.2998377116729036,ALA1
YNL036W,-1.0466557989000524,0.05041507764505771,1.2974395596105321,NCE103
YDR538W,3.301918433430317,0.050795199705872235,1.2941773278687412,PAD1
YBR076C-A,1.6962645907589222,0.05082233045227049,1.293945424304222,YBR076C-A
YMR123W,3.009634666775816,0.05094511671924303,1.292897438419587,PKR1
YOR215C,2.936578369495797,0.05099801880310822,1.2924466952665836,AIM41
YBL020W,4.5477599776552236,0.05105522986248069,1.2919597641729235,RFT1
YOL039W,0.7021827107594107,0.051071106849866016,1.2918247296991878,RPP2A
YMR300C,5.681711598352142,0.05126537939639761,1.2901758242229124,ADE4
YJL171C,4.0819819530272925,0.051353506558075065,1.2894298962375284,TOH1
YMR020W,4.003607636007796,0.051546476547895355,1.2878010155037227,FMS1
YPR156C,4.156452106496363,0.05158364081695017,1.287488008244824,TPO3
YOR383C,-2.6112508419884266,0.05164263758565124,1.2869915847704285,FIT3
YBR107C,4.478960160684689,0.05164281830734168,1.2869900649740111,IML3
YPR122W,-3.475203081024352,0.051871356101916156,1.285072397854103,AXL1
YNL008C,5.960326525702913,0.05187794738782558,1.2850172156214195,ASI3
YDR373W,2.5843874331264183,0.051888253906652804,1.284930943517147,FRQ1
YGR028W,3.561334798382324,0.05189707405222157,1.2848571269067524,MSP1
YKL201C,2.710575494404692,0.052066897163769305,1.2834383025779035,MNN4
YFL045C,1.4800332442112076,0.05208127143843101,1.2833184220597846,SEC53
YCL005W,4.33000199052377,0.05269364980840989,1.2782417191202138,LDB16
YLR075W,1.0587951208392263,0.052898161536385074,1.2765594215088159,RPL10
YER092W,6.189388676197857,0.05305426977779515,1.2752796585804496,IES5
YLR153C,2.4464693663385604,0.053162451601315046,1.2743949996560793,ACS2
YHR019C,1.5957441706320958,0.053235166536316395,1.273801382985096,DED81
YDR268W,3.4909896088894183,0.05384976407503918,1.2688161950797059,MSW1
YDR144C,4.951557955737232,0.05394613909580784,1.2680396321559964,MKC7
YDR204W,6.571161938703137,0.05415383837559527,1.2663707555435197,COQ4
YNR053C,4.324310547667432,0.05425050450937286,1.265596218684633,NOG2
YNL290W,5.446326129317738,0.05425065303112235,1.2655950297171101,RFC3
YKL040C,4.393792512281032,0.054262622843059494,1.2654992179695996,NFU1
YNL267W,2.4166919303720027,0.05438228876958071,1.2645425183542214,PIK1
YFL029C,3.9983744877557856,0.054957079705070064,1.2599763527619967,CAK1
YLR154W-C,-1.9703960208138203,0.055235298000227966,1.257783298584881,TAR1
YKR043C,2.2458779608335098,0.05533134308471683,1.257028787815815,SHB17
YKL210W,1.9955765791773163,0.05533184999673077,1.2570248090929113,UBA1
YLR460C,3.389742503592161,0.05533330694369524,1.2570133738038893,YLR460C
YDR309C,4.396008563952656,0.055341159835751795,1.2569517431894919,GIC2
YDL061C,0.6908793634038944,0.05613392204102677,1.2507746128441193,RPS29B
YHR188C,2.00422508519935,0.056146965167218864,1.2506737130757202,GPI16
YPR089W,3.194208829962749,0.056214318788073536,1.2501530478012186,YPR089W
YJR014W,1.3042591117640048,0.05630387784221113,1.2494616927600768,TMA22
YPL075W,2.7836597738784903,0.056832377314620874,1.245404176912733,GCR1
YHL009C,6.343164874520238,0.05689833750477396,1.244900422937985,YAP3
YGR144W,3.1472225126172724,0.0569367586810022,1.2446072601785747,THI4
YKL146W,4.15900902489296,0.057364809342293814,1.2413544454981624,AVT3
YCL063W,3.884582328339361,0.05738001979342756,1.241239306278677,VAC17
YCR076C,3.637801680444625,0.057517154398971676,1.2402026083587354,FUB1
YLR379W,1.3998089917541814,0.05752283204527769,1.2401597402997393,YLR379W
YDR341C,2.4614509990504216,0.057665763287470875,1.2390819550996452,YDR341C
YER124C,2.0045664736957236,0.05787899143976114,1.2374790452095763,DSE1
YHR074W,3.999816975415132,0.05831136069421488,1.2342468242093068,QNS1
YNR008W,2.733637319288376,0.058579841531063645,1.2322518074969893,LRO1
YML073C,1.1925795660752896,0.058863981625299704,1.2301503650802252,RPL6A
YNR032W,3.9519257685454896,0.05891326833931612,1.229786883182246,PPG1
YLR380W,4.104471892591741,0.058987546253595737,1.229239669107803,CSR1
YPL237W,1.8874268065608275,0.05901024228523787,1.2290726022238065,SUI3
YPR168W,4.019682715108328,0.059013670487649175,1.229047372601173,NUT2
YMR121C,-4.242701782720602,0.05929508315070006,1.2269813175809436,RPL15B
YHR064C,1.232875391037912,0.059462052382580996,1.2257601048342956,SSZ1
YDR374W-A,3.9160637677380534,0.0595683055802332,1.2249847532270015,WIP1
YFR028C,5.2339666934725075,0.059605447219362645,1.2247140491656443,CDC14
YPL255W,3.9455100941848964,0.0596094115483596,1.224685165413631,BBP1
YER046W,2.9909689004845963,0.05970599415124537,1.2239820659203728,SPO73
YOL020W,4.401426012162008,0.0597123159267819,1.2239360844920288,TAT2
YOR110W,3.196272982556009,0.059758592048434096,1.223599643334543,TFC7
YMR221C,4.184473754410483,0.059761666042310445,1.2235773037144733,FMP42
YLR320W,-7.400403924461977,0.06001127058756623,1.2217671780443158,MMS22
YDL046W,2.2327505337788285,0.06024434221268206,1.2200837331711611,NPC2
YNL175C,4.2142336811309775,0.06045617692308529,1.2185593198393871,NOP13
YEL033W,0.9230447703317708,0.06058487085116643,1.2176358135593524,MTC7
YER043C,2.4122507899715915,0.06074164353506466,1.2165134612068107,SAH1
YIL004C,3.334718016250998,0.06079090309016073,1.2161614048280907,BET1
YDR277C,5.599786508391759,0.06090521372866158,1.215345528439886,MTH1
YKL203C,3.9536624409914056,0.06103771518344047,1.2144017316356748,TOR2
YKL127W,5.467415718218342,0.06146332625461276,1.2113839404197886,PGM1
YOL112W,3.544710734374708,0.06162022011386621,1.2102767546710296,MSB4
YFL031W,-0.9734232383193779,0.061764383279334104,1.2092618906762462,HAC1
YMR146C,1.8537764883097865,0.06190500289881774,1.2082742517302496,TIF34
YPL004C,1.5895744297463035,0.06198565889411913,1.2077087779789009,LSP1
YGR055W,2.733303876339543,0.062080827836913946,1.2070425004707679,MUP1
YJR049C,4.732987070534916,0.06276872680110297,1.2022566804756751,UTR1
YAR042W,3.6256986428621945,0.0628997287885668,1.2013512271442828,SWH1
YMR214W,2.5386454491333703,0.06297552102752454,1.2008282306826836,SCJ1
YGR167W,1.3097552636377645,0.06306037683991375,1.2002434382978175,CLC1
YNL169C,4.685968068982978,0.06325928112491348,1.1988757476915128,PSD1
YBR151W,3.149817063516625,0.06338918614191294,1.1979848241287225,APD1
YGL221C,2.5448491038689944,0.06345714101957584,1.197519498377931,NIF3
YGL048C,1.0729533121520003,0.06345921375292689,1.1975053130247744,RPT6
YJR090C,4.308653970398049,0.0635719535899068,1.1967344423326396,GRR1
YDL015C,4.756974388547906,0.06360145393317497,1.1965329562393603,TSC13
YHR195W,5.343843181439009,0.06362815711007458,1.1963506552411574,NVJ1
YGL008C,1.5155821159975322,0.06367113642573675,1.1960573986201841,PMA1
YFL036W,2.9651366837371964,0.06400710255697586,1.1937718317949553,RPO41
YNR006W,3.5604793232442327,0.06413393574106074,1.192912107686426,VPS27
YML009C,1.8011719172976555,0.06472606537522657,1.1889207924531648,MRPL39
YJL101C,2.4593695446388484,0.06491765269638222,1.1876371918562576,GSH1
YOR048C,-2.7356224978627552,0.06494326511864291,1.187465880364126,RAT1
YHR027C,2.395235722813551,0.06501280264405064,1.1870011115084362,RPN1
YML130C,2.643235104542242,0.06515383289200533,1.1860600303752837,ERO1
YJL004C,3.7286742022886172,0.0652339211935154,1.185526515368005,SYS1
YPL108W,4.860458319550294,0.06568606134608203,1.1825267784267322,YPL108W
YDL022W,1.7051827988431065,0.06585328965933375,1.1814225252548023,GPD1
YJL125C,3.027977579935778,0.06614927503364582,1.1794749111229275,GCD14
YDR358W,3.5649332490028938,0.06616153410940506,1.1793944332087616,GGA1
YJR093C,2.876101102335172,0.06618417798089844,1.1792458207848435,FIP1
YKL059C,4.831395065118616,0.06619150062433002,1.1791977729308565,MPE1
YLR325C,0.9252536332213666,0.06621030803314563,1.1790743916265483,RPL38
YGL198W,4.282337989778969,0.06623696651321032,1.1788995653647922,YIP4
YLR162W-A,-1.7672460662438483,0.06675776463743027,1.1754982139622707,RRT15
YOR034C-A,1.3482083483858058,0.06703068060509733,1.173726370916023,YOR034C-A
YGL231C,4.283786828140272,0.06705625280450098,1.1735607192012232,EMC4
YML022W,1.7779307288961288,0.06717707281254852,1.172778924118266,APT1
YER098W,4.419298449086613,0.0672840226591741,1.1720880515969307,UBP9
YCR002C,3.4458923949260547,0.06776579871115034,1.1689894385612885,CDC10
YOR153W,-2.0966746066036475,0.0679107577104458,1.1680614238900549,PDR5
YGL178W,2.9344985325940645,0.06802824124763601,1.1673107568260004,MPT5
YGR262C,3.2628177937961103,0.06835353633324305,1.1652390118893605,BUD32
YKL172W,1.9127801131164994,0.06849081966594404,1.1643676363267292,EBP2
YNL055C,1.3537153855047261,0.06853575961586042,1.1640827693605138,POR1
YDR304C,1.2870642841752735,0.06855284820278015,1.1639744966286028,CPR5
YIL070C,3.526678591638698,0.06892835290865441,1.1616020991531233,MAM33
YLR094C,2.67615252230053,0.06900067984210755,1.1611466302740294,GIS3
YGR195W,2.0108551930871603,0.06920586587984556,1.1598570932414836,SKI6
YFR029W,3.9951708656795293,0.06940750222759867,1.1585935843008468,PTR3
YOR022C,5.271225527749267,0.06964240326881659,1.15712625035803,DDL1
YBR254C,4.607753883912168,0.0697511620495029,1.1564485526782662,TRS20
YML048W,1.696592188085047,0.06984848430627491,1.1558430135235003,GSF2
YNL265C,2.5500622057027966,0.06986066568560667,1.1557672803902093,IST1
YKR016W,4.373932847679225,0.06991946298524639,1.1554019159491657,YKR016W
YDL150W,3.524752472874026,0.07016040838801124,1.1539078917038237,RPC53
YGL111W,3.9967714287778753,0.07070874909594413,1.1505268457645588,NSA1
YOL123W,2.4916736956702215,0.07085823660009431,1.1496096598546304,HRP1
YJL192C,2.2575951136147894,0.07144134792064671,1.146050359984902,SOP4
YFR010W,2.721705457951279,0.0715404599556299,1.1454482719652177,UBP6
YKR080W,4.6790791477394285,0.07154203090270528,1.1454387354574012,MTD1
YOR310C,1.860127962374528,0.07164467311833542,1.1448160944685086,NOP58
YBR126W-A,-0.9996528885281735,0.07165297471486667,1.144765774904677,MEO1
YER163C,1.6406003488578291,0.07171924475338569,1.1443642924668553,GCG1
YCR082W,2.26392689797909,0.07225498620621007,1.1411321775385752,AHC2
YOR209C,2.666809605443963,0.07250638763019969,1.139623731493166,NPT1
YLR169W,2.8259592755647205,0.0726683853161143,1.1386544896772828,YLR169W
YHR123W,5.046381755933873,0.0726834218189941,1.1385646349946361,EPT1
YJL012C,5.830515251737096,0.0727504710749867,1.1381641901825374,VTC4
YBL091C,2.2064453393291843,0.07289214811514348,1.1373192510225194,MAP2
YLR175W,1.9333489193638191,0.07307369904847713,1.1362389077679529,CBF5
YGR060W,-1.5052818929694631,0.07310832634321222,1.1360331582133456,ERG25
YOL089C,1.846790897727623,0.07316527758408362,1.1356949753801655,HAL9
YPL081W,1.834097308598664,0.07318034934771787,1.1356055216132266,RPS9A
YFR025C,3.5772570913471475,0.07320176127046112,1.1354784694765772,HIS2
YJL107C,4.236462408764879,0.07347941439188048,1.1338343135446223,YJL107C
YML017W,6.178456921281167,0.07351204933986026,1.1336414699916992,PSP2
YIL127C,3.1668885109855403,0.0736907807595748,1.1325868420688936,RRT14
YBR159W,3.9957972766613574,0.07384128155953437,1.1317007744766712,IFA38
YDL064W,2.928553161716157,0.07408609494859911,1.1302632961201464,UBC9
YDL197C,5.190830165381517,0.07443736850683567,1.128208988351063,ASF2
YGL205W,2.298908221385666,0.07445202397651361,1.1281234914660907,POX1
YPL263C,5.074151799879724,0.07446352605143919,1.1280564026002253,KEL3
YGL006W-A,0.6355389546760654,0.0747009843570084,1.1266736753198048,YGL006W-A
YEL002C,1.7787615348143027,0.07479753752289237,1.1261126997000235,WBP1
YKL012W,2.715248347950109,0.07500622927890471,1.1249026668868076,PRP40
YBR036C,3.3233804757956347,0.07530796049512167,1.1231591138872814,CSG2
YDL028C,4.791146084713561,0.07542341920428793,1.12249378341415,MPS1
YKL123W,1.7787218120343644,0.07557860780425907,1.1216011122668041,YKL123W
YCL028W,4.43161008734611,0.07573002215009378,1.12073191614961,RNQ1
YDL019C,-1.7628705147855643,0.07583501596846674,1.1201302174489969,OSH2
YBR062C,3.2685290137462317,0.07591418914449952,1.119677042401917,YBR062C
YPL057C,5.482235885896903,0.0760056803771086,1.119153948979135,SUR1
YBR049C,2.644053139841301,0.0760151690144394,1.119099734536111,REB1
YDR089W,4.744049438675474,0.07616900221323873,1.1182217334721631,VTC5
YGL142C,2.650062520931153,0.07628281679426618,1.1175732787143873,GPI10
YHR039C,5.171542116020839,0.07635284206792073,1.1171747926423612,MSC7
YDL042C,4.637321675729505,0.07648848048339639,1.116403966666033,SIR2
YFL004W,1.7582119527602331,0.07675703053891988,1.1148818349462906,VTC2
YGR208W,5.015785030020969,0.07690574183276878,1.114041234279238,SER2
YCL037C,5.075249209852463,0.07765408768358065,1.109835678226504,SRO9
YML123C,6.345048286888966,0.07768338243291772,1.109671872956248,PHO84
YLR309C,-2.457732812922538,0.07771830583350069,1.1094766750715017,IMH1
YPL101W,2.6613523017606244,0.07775213836486702,1.1092876580272792,ELP4
YNL100W,3.3534323353912106,0.07828467907621979,1.1063232244517955,YNL100W
YIL010W,3.873530301691892,0.07829788734210492,1.1062499560524552,DOT5
YER088C,1.5972098868479527,0.07833326360495967,1.1060537790350928,DOT6
YER026C,4.098121123570339,0.07864579567695074,1.1043244893548114,CHO1
